Filename,TotalFrames,Rows,Columns
\ACETRAINER_F.png,12,3,4
\ACETRAINER_M.png,14,4,4
\ARTIST.png,17,4,5
\BACKER_F.png,13,4,4
\BACKER_M.png,13,4,4
\BACKPACKER_F.png,12,3,4
\BACKPACKER_M.png,17,4,5
\BAKER.png,9,3,3
\BATTLEGIRL.png,9,3,3
\BEAUTY.png,7,3,3
\BIKER.png,18,4,5
\BLACKBELT.png,12,3,4
\CHAMPION_Blue.png,17,4,5
\CHAMPION_Iris.png,30,5,6
\CHAMPION_Lance.png,9,3,3
\CHAMPION_Steven.png,11,3,4
\CHAMPION_Wallace.png,13,4,4
\CLERK_Boss.png,12,3,4
\CLERK_F.png,17,4,5
\CLERK_M.png,13,4,4
\CYCLIST_F.png,6,2,3
\CYCLIST_M.png,5,2,3
\DANCER.png,11,3,4
\DEPOTAGENT.png,14,4,4
\DOCTOR.png,11,3,4
\ELITEFOUR_Caitlin.png,29,5,6
\ELITEFOUR_Grimsly.png,20,4,5
\ELITEFOUR_Marshal.png,14,4,4
\ELITEFOUR_Shauntal.png,18,4,5
\FISHERMAN.png,13,4,4
\GENTLEMAN.png,16,4,4
\GUITARIST.png,13,4,4
\HARLEQUIN.png,17,4,5
\HIKER.png,11,3,4
\HOOLIGANS.png,18,4,5
\HOOPSTER.png,9,3,3
\INFIELDER.png,13,4,4
\INVADER.png,22,5,5
\JANITOR.png,10,3,4
\LADY.png,15,4,4
\LASS.png,12,3,4
\LEADER_Blaine.png,5,2,3
\LEADER_Brawly.png,11,3,4
\LEADER_Brock.png,7,3,3
\LEADER_Bugsy.png,10,3,4
\LEADER_Burgh.png,17,4,5
\LEADER_Byron.png,14,4,4
\LEADER_Candice.png,8,3,3
\LEADER_Cheren.png,13,4,4
\LEADER_Chuck.png,16,4,4
\LEADER_Claire.png,10,3,4
\LEADER_Clay.png,17,4,5
\LEADER_Drayden.png,16,4,4
\LEADER_Elesa.png,13,4,4
\LEADER_Erika.png,10,3,4
\LEADER_Falkner.png,7,3,3
\LEADER_Fantina.png,17,4,5
\LEADER_Flannery.png,14,4,4
\LEADER_Gardenia.png,14,4,4
\LEADER_Giovanni.png,5,2,3
\LEADER_Janine.png,20,4,5
\LEADER_Jasmine.png,15,4,4
\LEADER_Juan.png,14,4,4
\LEADER_Liza.png,15,4,4
\LEADER_Marlon.png,11,3,4
\LEADER_Maylene.png,14,4,4
\LEADER_Misty.png,11,3,4
\LEADER_Morty.png,9,3,3
\LEADER_Norman.png,8,3,3
\LEADER_Pryce.png,11,3,4
\LEADER_Roark.png,12,3,4
\LEADER_Roxanne.png,11,3,4
\LEADER_Roxie.png,18,4,5
\LEADER_Sabrina.png,7,3,3
\LEADER_Skyla.png,19,4,5
\LEADER_Surge.png,15,4,4
\LEADER_Tate.png,14,4,4
\LEADER_Volkner.png,8,3,3
\LEADER_Wake.png,16,4,4
\LEADER_Wattson.png,17,4,5
\LEADER_Whitney.png,10,3,4
\LEADER_Winona.png,17,4,5
\LINEBACKER.png,6,2,3
\MAGICQUEEN.png,17,4,5
\MAID.png,14,4,4
\MASKEDMAN.png,21,5,5
\MUSICIAN.png,15,4,4
\NURSE.png,15,4,4
\NURSERYAIDE.png,10,3,4
\PARSOLLADY.png,13,4,4
\PILOT.png,6,2,3
\POKEFAN_F.png,19,4,5
\POKEFAN_M.png,17,4,5
\POKEMONBREEDER_F.png,13,4,4
\POKEMONBREEDER_M.png,14,4,4
\POKEMONRANGER_F.png,9,3,3
\POKEMONRANGER_M.png,18,4,5
\POKEMONTRAINER_Alder.png,19,4,5
\POKEMONTRAINER_Benga.png,17,4,5
\POKEMONTRAINER_Bianca.png,25,5,5
\POKEMONTRAINER_Brycen.png,20,4,5
\POKEMONTRAINER_Chili.png,12,3,4
\POKEMONTRAINER_Cilan.png,9,3,3
\POKEMONTRAINER_Cress.png,10,3,4
\POKEMONTRAINER_Cynthia.png,22,5,5
\POKEMONTRAINER_Hilbert.png,15,4,4
\POKEMONTRAINER_Hilbert2.png,11,3,4
\POKEMONTRAINER_Hilda.png,12,3,4
\POKEMONTRAINER_Hilda2.png,12,3,4
\POKEMONTRAINER_Hugh.png,11,3,4
\POKEMONTRAINER_Lenora.png,14,4,4
\POKEMONTRAINER_N.png,8,3,3
\POKEMONTRAINER_Nate.png,13,4,4
